specimenID,Place,Member,Order,Family,Subfamily,Tribe,Genus,Species,HYP,LOP,MidMemberAge,TurkanaTimeBin,EastWest,ComLoc,unique_species_used,meanHYP,meanLOP,MAPreg,MATreg,MAPknn,MATknn
KNM-WT-16109,LO5,Lower Lomekwi,Perissodactyla,Equidae,NA,Hipparionini,Hipparion,hasumense,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16123,LO5,Lower Lomekwi,Perissodactyla,Equidae,NA,Hipparionini,Hipparion,hasumense,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16125,LO5,Lower Lomekwi,Perissodactyla,Equidae,NA,Hipparionini,Hipparion,hasumense,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16128,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16135,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16138,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16173,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16176,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Bovini,Ugandax,sp nov,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16177,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16215,LO5,Lower Lomekwi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,3.22,3.2,W,Lower Lomekwi,1,2.09,1,804,24.3,767,24.8
KNM-WT-16216,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Nyanzachoerus,kanamensis,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16227,LO5,Lower Lomekwi,Artiodactyla,Giraffidae,NA,Giraffini,Giraffa,NA,1,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16238,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Antilopini,Gazella,janenschi,3,2,3.22,3.2,W,Lower Lomekwi,1,2.09,1,804,24.3,767,24.8
KNM-WT-16283,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16284,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16285,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16286,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16355,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16356,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16357,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16358,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16359,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16360,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16361,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16362,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16363,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,scotti,3,0,3.22,3.2,W,Lower Lomekwi,1,2.09,1,804,24.3,767,24.8
KNM-WT-16364,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16365,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16366,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16367,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16368,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16369,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16370,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16371,LO5,Lower Lomekwi,Artiodactyla,Hippopotamidae,NA,NA,Hippopotamus,protamphibius,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16377,LO5,Lower Lomekwi,Artiodactyla,Hippopotamidae,NA,NA,Hippopotamus,protamphibius,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16388,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16391,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16393,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16394,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16395,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16402,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16403,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16404,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16405,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Antilopini,Gazella,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16405,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16426,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,Damaliscus,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16434,LO5,Lower Lomekwi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,euilus,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16451,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16453,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16473,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,imberbis/scriptus,2,2,3.22,3.2,W,Lower Lomekwi,1,2.09,1,804,24.3,767,24.8
KNM-WT-16474,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16475,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16476,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16477,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16479,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16495,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16499,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16500,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16502,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16503,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16548,LO5,Lower Lomekwi,Perissodactyla,Rhinocerotidae,NA,Dicerotini,Ceratotherium,simum,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16550,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16555,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16556,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16558,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16560,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,Megalotragus,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16561,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16562,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16563,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16565,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16568,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16569,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Hippotragini,Hippotragus,gigas,3,2,3.22,3.2,W,Lower Lomekwi,1,2.09,1,804,24.3,767,24.8
KNM-WT-16570,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16581,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16582,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16586,LO5,Lower Lomekwi,Perissodactyla,Rhinocerotidae,NA,Dicerotini,Ceratotherium,simum,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16588,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,Megalotragus,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16593,LO5,Lower Lomekwi,Proboscidea,Deinotheriidae,NA,NA,Deinotherium,bozasi,1,0,3.22,3.2,W,Lower Lomekwi,1,2.09,1,804,24.3,767,24.8
KNM-WT-16594,LO5,Lower Lomekwi,Proboscidea,Elephantidae,NA,NA,Loxodonta,adaurora,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16617,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,oricornus,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16623,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,Parmularius,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16626,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16631,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16635,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16636,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16638,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16639,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16644,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16645,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16646,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16648,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,shungurae,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16664,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,sp A,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16682,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16725,LO5,Lower Lomekwi,Perissodactyla,Rhinocerotidae,NA,Dicerotini,Diceros,bicornis,2,1,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16732,LO5,Lower Lomekwi,Perissodactyla,Rhinocerotidae,NA,Dicerotini,Diceros,bicornis,2,1,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16830,LO5,Lower Lomekwi,Proboscidea,Elephantidae,NA,NA,Loxodonta,adaurora,2,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16835,LO5,Lower Lomekwi,Carnivora,NA,NA,NA,NA,NA,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16845,LO5,Lower Lomekwi,Carnivora,Hyaenidae,NA,NA,Crocuta,sp nov,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16847,LO5,Lower Lomekwi,Carnivora,Hyaenidae,NA,NA,Crocuta,NA,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16848,LO5,Lower Lomekwi,Carnivora,Hyaenidae,NA,NA,Crocuta,NA,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16849,LO5,Lower Lomekwi,Carnivora,Hyaenidae,NA,NA,Crocuta,sp nov,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16853,LO5,Lower Lomekwi,Carnivora,Hyaenidae,NA,NA,Crocuta,NA,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16877,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16878,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16879,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16880,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16881,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16882,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16883,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16884,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16885,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16886,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16887,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16888,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16891,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16892,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16893,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16894,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16895,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16896,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16897,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16898,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16899,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-16900,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-17406,LO5,Lower Lomekwi,Carnivora,Hyaenidae,NA,NA,Crocuta,NA,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-17407,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-17408,LO5,Lower Lomekwi,Carnivora,Hyaenidae,NA,NA,Crocuta,sp nov,NA,NA,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-17553,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-17554,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-17555,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-36846,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-36848,LO5,Lower Lomekwi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-36849,LO5,Lower Lomekwi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,brumpti,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-36852,LO5,Lower Lomekwi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
KNM-WT-36856,LO5,Lower Lomekwi,Primates,Cercopithecidae,Colobinae,Colobini,NA,NA,1,0,3.22,3.2,W,Lower Lomekwi,0,2.09,1,804,24.3,767,24.8
